"Path","Section","#","Name","Japanese","English","LineBreak"
"Twn/07/01.dat","2","36","","…{variable}ところで
ここからはどうやって出るんだ？
　　　　　　　　　　　偉大なる音楽家トニー","Speaking of...
How did I even get here?
　　　　　　　　　  - Tony, the Great Adventurer","TRUE"
"Twn/08/00.dat","0","6","Longshoreman","なんや　見たことない船が　来よったけど
あれは　どこの船やったんやろなぁ","What’s this? Ah ain’t ever seen a ship like that
’fore. Ah wonder what kinda ship it is.","TRUE"
"Twn/08/00.dat","0","12","Longshoreman","テノスの飛行船って見たことありまっか？","Have y’ever seen a Tenos airship?","TRUE"
"Twn/08/00.dat","0","15","Longshoreman","あんなん広まったら
船は商売あがったりやさかい
でも　一回でええから乗ってみたいですわ","If that thing spreads, Ah’d lose all mah business.
But ah’d like ta go on it at least once.","TRUE"
"Twn/08/00.dat","0","29","Longshoreman","ところで　あんさんら
自分の船に乗りまっか？","But enough of that. Ya boys wanna get on?","TRUE"
"Twn/08/00.dat","0","33/0","","はい","Yes","TRUE"
"Twn/08/00.dat","0","33/1","","いいえ","No","TRUE"
"Twn/08/00.dat","0","35","Longshoreman","さよか
ほな　あっち行っといてくれまへん？","Fine then.
Now, why don’ ya go away?","TRUE"
"Twn/08/00.dat","0","45","Longshoreman","はいはい
ほな　出航や！","A’ight, let’s move out!","TRUE"
"Twn/08/00.dat","1","4","Sailor","ここは　世界の商業の中心だからね
いろんな国の船や商人が　毎日出入りしているよ","This is the commerce center of the world.
Ships and merchants from all over the world
come and go here every day.","TRUE"
"Twn/08/00.dat","1","7","Sailor","鉱石や　装飾品　布や服など
たくさんの品々を目にしていたら
自然と目が肥えてきたよ","Ores, ornaments, cloth, clothes, I’ve seen all
these things so many times I’m now able to
discern them.","TRUE"
"Twn/08/00.dat","1","10","Sailor","たとえば　そうだな…","For example...","TRUE"
"Twn/08/00.dat","1","15","Sailor","キミの服　とても仕立てが良いね
もしかして　どっかのお坊ちゃんだったり
するのかな？","Your clothes are very well tailored.
Perhaps you are some kind of rich kid?","TRUE"
"Twn/08/00.dat","1","20","Sailor","キミの服……","Your clothes...","TRUE"
"Twn/08/00.dat","1","26","Sailor","その銃　とても良いね！","And that gun, it’s very nice!","TRUE"
"Twn/08/00.dat","1","31","Sailor","キミの服…　いや　服だけじゃなく
武器もすごいものだね
それにどこか　品もあるし……","Your clothes... no, not just your clothes.
You’ve got one hell of a weapon.
And there’s something classy about you...","TRUE"
"Twn/08/00.dat","1","34","Sailor","もしかして　どこかの貴族様の
ご子息だったりするのかな？","Could you be the son of a nobleman?","TRUE"
"Twn/08/00.dat","1","39","Sailor","キミの服は…　とても上質な布を使っているね
それに　デザインも華美すぎない
その服はキミに　とても合っているよ","Your clothes... they’re made of very fine cloth.
And their design isn’t too flashy, they suit you well.","TRUE"
"Twn/08/00.dat","1","44","Sailor","キミの服　なかなか使い込んでいるね
とても機能性にすぐれていそうだ","Your clothes are very well used.
They look very functional.","TRUE"
"Twn/08/00.dat","1","49","Sailor","キミの服……","Your clothes...","TRUE"
"Twn/08/00.dat","1","55","Sailor","とても個性的だね！","They’re so unique!","TRUE"
"Twn/08/00.dat","1","60","Sailor","キミのその服　どこの国の服？
なかなか良いものだけど　見たことがないよ","Where’s that dress from?
It looks really nice, but I’ve never seen anything
like it!","TRUE"
"Twn/08/00.dat","1","65","Sailor","キミのその服…","Your clothes...","TRUE"
"Twn/08/00.dat","1","72","Sailor","立派なものを持って……","Those clothes are kinda...","TRUE"
"Twn/08/00.dat","1","76","Sailor","はっ！？
いや　本当　素晴らしい！
立派な服だと思うよ！！","Ahh!?
No, they’re fantastic!
It’s definitely a fine dress!!","TRUE"
"Twn/08/00.dat","1","81","Sailor","とまぁ　こんな感じさ","And that’s about it.","TRUE"
"Twn/08/00.dat","1","84","Sailor","って　アレ？
もしかしてオレ　船乗りから足を洗って
商人の世界で働いたほうが良いのか？","Well, how’d I do?
Maybe I should just quit being a sailor and work
as a merchant instead!","TRUE"
"Twn/08/00.dat","1","87","Sailor","船乗りなのに　泳げないし
真剣に考えてみようかなぁ","After all, even though I’m a sailor, I still can’t swim.
I should seriously consider changing careers.","TRUE"
"Twn/08/00.dat","2","6","Old Woman","戦場は　ここからはまだ離れとりますが
負傷した兵士が　この町の病院へと
送られてきますのや","The battlefield is a long ways from here, but
wounded soldiers are still bein’ sent ta the
hospital here in town.","TRUE"
"Twn/08/00.dat","2","9","Old Woman","せやから　戦場が離れとるとはいえ
戦争の匂いを感じまんなぁ","So even though the battlefield is far away,
Ah can still see the war’s effects.","TRUE"
"Twn/08/00.dat","2","16","Old Woman","テノスさんが停戦表明しはってな
それから　復員する兵隊さんが町を
いっぱい通って行きはりましたわぁ","Tenos announced a ceasefire, and soon after ah
saw a ton of demobilized soldiers walk
through town.","TRUE"
"Twn/08/00.dat","3","4","Young Woman","この町はな　どこにも属さへん中立国なんや
税金も少なくてなぁ　商売が盛んや","This town is neutral as it doesn’t belong ta any
country. Here, taxes are low and business
is boomin’.","TRUE"
"Twn/08/00.dat","3","7","Young Woman","町の西側に行ってみぃ
商人たちが　ぎょうさんおるで","Ah recommend checkin’ out the west side of town,
several merchants have setup shop there.","TRUE"
"Twn/08/00.dat","4","4","Old Man","「{variable}時は金なり」っちゅうんが
この町での信条でんねん
せやから　皆せっかちですわぁ","In this town, we believe that “Time is Money.”
That’s why everybody’s so impatient and hasty.","TRUE"
"Twn/08/00.dat","5","4","Boy","北の湿地帯が　年々広がってるねんて
１回行ったことあんねんけど
あそこは　めっさキモチ悪いところやったわ","The wetlands ta the north are expandin’
every year. Ah’ve been up there once, and it
was awfully creepy.","TRUE"
"Twn/08/00.dat","5","7","Boy","ばあちゃんが言うには　浮かばれない
タマシイいうのが　寄り集まる忌むべき場所でな
こうなったのは　ムケイの影響なんやて","Grandma says it’s an abomination since it’s where
spirits who can’t move on gather.
She says it’s because of the mukei.","TRUE"
"Twn/08/00.dat","6","7","Flower Girl","あの…お花はいりませんか？
１輪　１００ガルドです","Uhmm... Would you like to buy some flowers? 
It’s only 100 gald each.","TRUE"
"Twn/08/00.dat","6","12/0","","買う","Buy","TRUE"
"Twn/08/00.dat","6","12/1","","買わない","Don’t buy","TRUE"
"Twn/08/00.dat","6","25","Flower Girl","そう…ですか…","Oh...","TRUE"
"Twn/08/00.dat","6","35","Flower Girl","え…？　全部欲しい…ですか？
残りは９輪なので　９００ガルドですが…
ほ…　本当に良いんですか？","Oh, you’d like to buy all of them...? I still have 9 
flowers left, so that would be 900 gald. Are you 
sure you want to buy all of them?","TRUE"
"Twn/08/00.dat","6","40/0","","全部　買う","Buy all","TRUE"
"Twn/08/00.dat","6","40/1","","今は買わない","Not today","TRUE"
"Twn/08/00.dat","6","53","Flower Girl","そう…ですか…","Oh...","TRUE"
"Twn/08/00.dat","6","61","Flower Girl","あの…お金足りないみたいです……","Uhm... You don’t have enough money, sir.","TRUE"
"Twn/08/00.dat","6","69","Flower Girl","あっ…　あなたたちは…！
あのときは　ありがとうございました
おかげさまで　父の病も快方に向かっています","Y-You’re...!
Th-Thank you!!
Thanks to you, my father’s already feeling well.","TRUE"
"Twn/08/00.dat","7","4","Young Man","ここにはな　テノス行きの鉄道があんねんけど
今は戦争のせいで　一般の車両は走ってないねん","There’s a train here that goes straight to Tenos,
but it’s not open to the public because of the war.","TRUE"
"Twn/08/00.dat","7","7","Young Man","せやから　しばらくは
企業や軍専用の線しかないでぇ","That’s why it’s only used by the military
and corporations.","TRUE"
"Twn/08/00.dat","7","10","Young Man","はよ平和になって
鉄道が民間人も乗れるようにならへんかなぁ","I hope that peace comes soon so that we
could ride those trains.","TRUE"
"Twn/08/00.dat","7","13","Young Man","あ　俺　「鉄ちゃん」やねん
鉄道最高！！","Oh, I’m quite the “Iron Man.”
I love trains!!","TRUE"
"Twn/08/00.dat","8","14","Old Man","小僧　しっかり　嬢ちゃんを守ってやれよ","Hey kid, you should protect that lover of yours.","TRUE"
"Twn/08/00.dat","8","21","Old Man","ふあぁ～…　今日も良い天気だな
人々も活気があって　うむうむ","Ahhh～... It’s a beautiful day again, and the
people are lively.","TRUE"
"Twn/08/00.dat","10","5","","扉には　鍵が掛かっている","The door’s locked.","TRUE"
"Twn/08/00.dat","10","18","QQ","みんな　鍵開いた
中　入れる！","Everybody, it’s unlocked. We’re going in!","TRUE"
"Twn/08/01.dat","0","6","Item & Food Shop","おう　らっっっしゃいぃっ！
見ていかんかい　われぇ
品揃えは　マムート１やさかいに！","Come on oooovvveeerrrr!
Ya gotta see this!
We’ve got the best selection in Marmut!","TRUE"
"Twn/08/01.dat","0","21","Item & Food Shop","おう　らっっっしゃいぃっ！
ウチトコの品揃え　見てけつかれや
天下一品やさかいに！","Come on oooovvveeerrrr!
Take a look at our selection!
We’ve got the best products in the world!","TRUE"
"Twn/08/01.dat","1","6","Weapon & Armor Shop","おいでやす～
なにをお探しでっか？
なんでも見ていってくんなはれ","Come on over～
What are you looking for?
I’m sure we’ve got the thing you want.","TRUE"
"Twn/08/01.dat","1","21","Weapon & Armor Shop","おいでやす～
近頃　北の戦争が休戦になりましてなぁ
ほんま　エエコトですわ","Come on over～
The truce that ended the war has made
tourism much easier.","TRUE"
"Twn/08/01.dat","2","6","Grade Shop","あんさん　流れモンかい？
だったら　たくさん持ってるだろう？
さぁ　見ていっておくれ","You a drifter?
That must mean ya got a lot of points.
Come on in, take a look.","TRUE"
